X,Y,Name,description
-47.5737054499294,-1.34993625176043,POP_SANTA-MARIA,"POP_SANTA-MARIA

Endereço: Avenida Santa Maria, Anexo ao Posto Elshaday, Box 05 - Santa Maria do Pará"
-47.5052849859427,-1.32782950784416,POP_SÃO-PAULINHO,POP_SÃO-PAULINHO
-47.5544614485945,-1.52124718753713,POP_ACARAPITEUA,POP_ACARAPITEUA
-47.5975244555946,-1.52299932157198,POP_LADEIRA,"POP_LADEIRA

Endereço: RM da Ladeira S/N - São Miguel do Guamá"
-47.6617877954991,-1.56950485747392,POP_SAO-PEDRO,"POP_SAO-PEDRO

Endereço: RM da Ladeira S/N - São Miguel do Guamá"
-47.6063175746389,-1.42080211121375,POP_ESPIRITO-SANTO (KM20),POP_ESPIRITO-SANTO (KM20)
-47.5138991022012,-1.34983535102172,POP_SAO-PEDRO-II,POP_SÃO-PEDRO (SÃO PAULINHO)
